customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,churn_probability,churn_percentage
5119-NZPTV,1.0,1.0,1.0,0.0,0.027777777777777776,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5159203980099502,0.0163101050110538,0,0.4295964,42.95964
6519-ZHPXP,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8960199004975123,0.8842633106116434,0,0.021789016,2.1789017
7739-LAXOG,0.0,0.0,1.0,1.0,0.4444444444444444,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7243781094527363,0.34019205969049376,1,0.48056355,48.056355
3472-QPRCH,1.0,0.0,1.0,1.0,0.5555555555555556,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.06965174129353235,0.11593819086219603,0,0.009584878,0.95848775
8224-UAXBZ,0.0,0.0,1.0,0.0,0.8055555555555555,0.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.6666666666666666,0.26965174129353237,0.2924765106853353,0,0.006745453,0.6745453
9610-WCESF,1.0,0.0,0.0,0.0,0.9305555555555555,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.2552238805970149,0.35662306558585116,0,6.466894e-05,0.0064668935
9776-CLUJA,0.0,1.0,1.0,0.0,0.7083333333333333,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5895522388059701,0.43839236366986006,1,0.5814379,58.143787
2486-WYVVE,1.0,0.0,1.0,0.0,0.4305555555555555,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.6074626865671642,0.2860169491525424,0,0.10453797,10.453797
3865-ZYKAD,1.0,1.0,1.0,0.0,0.9583333333333333,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6631840796019901,0.6661811440677967,0,0.11450866,11.450866
1422-DGUBX,1.0,0.0,1.0,0.0,0.4444444444444444,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.6069651741293532,0.3015786201179072,0,0.10365225,10.365225
2999-AANRQ,0.0,0.0,0.0,0.0,0.29166666666666663,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.5253731343283582,0.17557686993367724,0,5.5350094e-05,0.0055350093
8668-KNZTI,1.0,0.0,0.0,0.0,0.7222222222222222,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.3532338308457711,0.3213257645541637,0,0.07010541,7.010541
0480-KYJVA,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.05970149253731341,0.2054739314664702,0,0.0022795864,0.22795863
6034-ZRYCV,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3577114427860697,0.4533725589535741,1,0.09929979,9.929979
9746-YKGXB,1.0,0.0,1.0,1.0,0.7222222222222222,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.25870646766169153,0.26207857406042745,0,0.0009907858,0.09907858
3926-YZVVX,0.0,0.0,0.0,0.0,0.5694444444444444,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.31641791044776113,0.23363232313927784,0,0.0005292002,0.052920017
6000-UKLWI,1.0,0.0,0.0,0.0,0.5694444444444444,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.018905472636815884,0.09238554716285927,0,0.0018309664,0.18309665
2079-FBMZK,0.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5074626865671642,0.04817612380250553,1,0.5552593,55.52593
6332-FBZRI,1.0,0.0,1.0,1.0,0.9305555555555555,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.508457711442786,0.5357924189388358,0,0.03543139,3.543139
2096-XOTMO,0.0,0.0,1.0,1.0,0.2222222222222222,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.010945273631840807,0.03176814664701548,0,0.08785566,8.785566
3266-FTKHB,1.0,0.0,0.0,0.0,0.2361111111111111,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.008955223880596996,0.039546103537214446,0,0.003017106,0.3017106
8221-EQDGL,1.0,0.0,1.0,0.0,0.4861111111111111,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4253731343283582,0.24530789425202654,0,0.12662446,12.662447
2346-LOCWC,0.0,0.0,1.0,1.0,0.8055555555555555,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.02238805970149252,0.13718220338983053,0,0.0005317578,0.053175777
6608-QQLVK,1.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.32089552238805974,0.005814756816507002,1,0.5433861,54.33861
0298-XACET,1.0,0.0,1.0,1.0,0.7222222222222222,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.31791044776119404,0.2940770081061165,0,0.0059170844,0.5917084
7560-QJAVJ,0.0,0.0,0.0,0.0,0.9722222222222222,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6104477611940298,0.643589950257922,0,0.0006397396,0.06397396
2995-YWTCD,0.0,0.0,1.0,1.0,0.2638888888888889,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.06616915422885569,0.05385270817980841,0,0.011359577,1.1359577
3551-HUAZH,1.0,1.0,0.0,0.0,0.013888888888888888,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5587064676616916,0.00856669123065586,1,0.8425601,84.25601
9137-UIYPG,0.0,0.0,1.0,1.0,0.4861111111111111,1.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.882089552238806,0.4325315493736183,0,0.3627403,36.274033
2809-ZMYOQ,0.0,0.0,0.0,0.0,0.4444444444444444,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8268656716417909,0.38399272291820197,0,0.5248799,52.487988
5084-OOVCJ,0.0,0.0,1.0,1.0,0.2361111111111111,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.36915422885572136,0.10598977523949892,0,0.120181434,12.018144
0254-WWRKD,0.0,0.0,1.0,1.0,0.9305555555555555,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.32139303482587056,0.39514439019896835,0,0.04587461,4.587461
7727-SHVZV,0.0,0.0,0.0,0.0,0.125,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.01243781094527363,0.017311855195283717,0,0.13864373,13.864372
6302-JGYRJ,1.0,0.0,0.0,1.0,0.4305555555555555,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.608955223880597,0.2979573507737657,1,0.23034936,23.034937
5339-PXDVH,1.0,0.0,0.0,0.0,0.05555555555555555,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.7203980099502488,0.042367124170965366,0,0.3903924,39.039238
2205-LPVGL,1.0,1.0,1.0,1.0,0.8055555555555555,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.7124378109452736,0.5901978168754607,0,0.01011223,1.011223
8782-NUUOL,1.0,0.0,0.0,0.0,0.8333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.6044776119402985,0.5528164148857776,0,0.0840129,8.40129
3685-YLCMQ,1.0,0.0,0.0,0.0,0.8055555555555555,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.8597014925373135,0.7161477523949891,1,0.2589674,25.89674
7601-WFVZV,1.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.012935323383084563,0.002251059322033899,0,0.19484168,19.484169
4609-KNNWG,0.0,0.0,1.0,1.0,0.375,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.01641791044776117,0.06334054900515845,0,0.00018512511,0.018512512
4868-AADLV,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.9751243781094526,0.9052885501105381,0,0.2025945,20.25945
9529-OFXHY,1.0,0.0,0.0,0.0,0.20833333333333331,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6915422885572139,0.14303150331613856,0,0.112659104,11.26591
8634-MPHTR,1.0,1.0,1.0,0.0,0.6527777777777778,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8139303482587064,0.5608707166543848,1,0.6703922,67.03922
2669-QVCRG,0.0,0.0,0.0,0.0,0.5694444444444444,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6273631840796019,0.3673832442888726,0,0.11662848,11.662848
2478-EEWWM,1.0,0.0,1.0,0.0,0.8194444444444444,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.25920398009950246,0.30705946020633756,0,0.26316056,26.316055
9174-IHETN,0.0,0.0,0.0,1.0,0.6944444444444444,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.5184079601990049,0.4068717759764186,0,0.025894245,2.5894246
2233-TXSIU,1.0,0.0,1.0,1.0,0.2361111111111111,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.3333333333333333,0.2606965174129353,0.09121108142962418,0,0.01705028,1.7050279
9644-UMGQA,1.0,0.0,1.0,1.0,0.08333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.30746268656716413,0.03404223470891673,0,0.23997226,23.997227
3256-EZDBI,1.0,1.0,1.0,0.0,0.7083333333333333,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.11144278606965174,0.16803495762711865,0,0.111921646,11.192164
8761-NSOBC,1.0,0.0,0.0,0.0,0.611111111111111,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.8189054726368158,0.506419261238025,1,0.22134969,22.134968
0419-YAAPX,1.0,0.0,1.0,0.0,0.6805555555555555,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.6671641791044776,0.4948818625644805,0,0.2645794,26.45794
8413-VONUO,1.0,0.0,0.0,0.0,0.027777777777777776,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.7701492537313434,0.01926354089904201,1,0.4263333,42.63333
0872-CASZJ,1.0,0.0,1.0,0.0,0.8194444444444444,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,1.0,0.5059701492537313,0.4717322218128224,0,0.03127932,3.127932
4726-DLWQN,1.0,1.0,0.0,0.0,0.6944444444444444,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5184079601990049,0.3977754237288136,0,0.011977644,1.1977644
8164-OCKUJ,0.0,0.0,1.0,1.0,0.8194444444444444,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.023383084577114438,0.1480747973470892,0,0.000101855985,0.010185598
3094-JOJAI,1.0,0.0,0.0,0.0,0.25,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5562189054726369,0.15970431098010318,0,0.32953292,32.953293
9494-MRNYX,1.0,0.0,0.0,0.0,0.1388888888888889,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5651741293532337,0.09053749078850407,0,0.37426305,37.426304
2599-CZABP,1.0,0.0,1.0,0.0,0.19444444444444442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.26218905472636816,0.07383589719970524,0,0.05759584,5.759584
7945-PRBVF,1.0,0.0,0.0,0.0,0.4861111111111111,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.031840796019900475,0.08122812269712602,0,0.011398296,1.1398296
4544-RXFMG,1.0,0.0,1.0,1.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.25074626865671645,0.03978214812085483,0,0.20031613,20.031612
0859-YGKFW,1.0,0.0,1.0,1.0,0.25,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.01791044776119402,0.03982820560058954,0,0.0062683253,0.62683254
1150-FTQGN,0.0,0.0,1.0,1.0,0.8333333333333333,1.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.755223880597015,0.6691921518054533,0,0.097638145,9.763815
9223-UCPVT,0.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.7577114427860697,0.010869565217391306,1,0.92001075,92.001076
7196-LIWRH,0.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.012935323383084563,0.014329633382461314,0,0.0012597302,0.12597302
5448-VWNAM,0.0,0.0,0.0,1.0,0.2638888888888889,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5736318407960199,0.15839167280766397,0,0.1513696,15.13696
1177-XZBJL,1.0,0.0,1.0,1.0,0.736111111111111,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.4567164179104478,0.40202998341930735,0,0.012795656,1.2795656
3518-FSTWG,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.908457711442786,0.9120186993367724,0,0.036142036,3.6142037
9330-VOFSZ,0.0,0.0,1.0,0.0,0.8333333333333333,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.9208955223880596,0.7646347641857039,0,0.060421236,6.042124
4351-QLCSU,0.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.3656716417910447,0.006332903463522477,1,0.7205112,72.05112
0939-EREMR,0.0,0.0,0.0,1.0,0.18055555555555555,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3502487562189055,0.0826846904937362,0,0.5137404,51.374043
9389-ACWBI,0.0,0.0,1.0,1.0,0.06944444444444445,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5144278606965175,0.03689204126750185,0,0.68840265,68.84026
5419-JPRRN,1.0,0.0,0.0,0.0,0.013888888888888888,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.827860696517413,0.011681328297715551,1,0.96444166,96.44417
3644-QXEHN,1.0,0.0,1.0,1.0,0.18055555555555555,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.7835820895522387,0.1536535095799558,0,0.53960943,53.960945
2911-IJORQ,1.0,0.0,0.0,0.0,0.5138888888888888,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.7199004975124377,0.3867273857774503,0,0.0505695,5.05695
5921-NGYRH,1.0,0.0,1.0,0.0,0.8888888888888888,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5502487562189055,0.5485445836403833,0,0.032459345,3.2459345
2100-BDNSN,0.0,0.0,1.0,0.0,0.06944444444444445,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.49452736318407964,0.040334837877671344,1,0.02000064,2.0000641
5998-DZLYR,0.0,0.0,1.0,0.0,0.8472222222222222,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.7572139303482587,0.6566645173176124,0,0.039217837,3.9217837
0488-GSLFR,0.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5099502487562189,0.008002487103905675,1,0.7037882,70.37882
9318-NKNFC,1.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.005970149253731349,0.002170458732498158,1,0.2686615,26.86615
3985-HOYPM,1.0,0.0,0.0,0.0,0.3611111111111111,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.011442786069651711,0.06051377118644068,0,0.013372608,1.3372608
9728-FTTVZ,0.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5069651741293533,0.007967943994104644,1,0.7032523,70.32523
9548-LERKT,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.014925373134328346,0.055631678334561535,0,0.00047243587,0.047243588
6576-FBXOJ,1.0,0.0,1.0,0.0,0.2361111111111111,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.6666666666666666,0.36169154228855727,0.10763633014001475,0,0.02386113,2.3861132
4310-KEDTB,0.0,0.0,0.0,1.0,0.3611111111111111,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.11492537313432838,0.09056051952837142,0,0.045077726,4.5077724
7254-IQWOZ,1.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5114427860696518,0.008019758658806192,1,0.6838748,68.38748
2474-BRUCM,1.0,1.0,1.0,0.0,0.5555555555555556,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.8318407960199005,0.4705116985998527,1,0.29425696,29.425695
4062-HBMOS,1.0,0.0,0.0,0.0,0.7222222222222222,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.843781094527363,0.617722918201916,0,0.4815319,48.15319
0742-NXBGR,0.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6373134328358209,0.009476326455416361,1,0.8823746,88.23746
2676-ISHSF,1.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.020398009950248763,0.002337417096536478,0,0.1983581,19.83581
9236-NDUCW,0.0,0.0,0.0,0.0,0.29166666666666663,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.16766169154228855,0.08870670596904938,0,0.0003757406,0.03757406
4753-PADAS,0.0,0.0,1.0,0.0,0.9305555555555555,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,0.8701492537313432,0.78492884119381,0,0.14941224,14.941224
6103-QCKFX,0.0,0.0,1.0,1.0,0.611111111111111,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.37810945273631835,0.27859593773028746,0,0.0035587614,0.35587615
7781-EWARA,1.0,0.0,1.0,1.0,0.9722222222222222,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.6666666666666666,0.4189054726368159,0.47654522844509956,0,0.09991249,9.991249
6110-OHIHY,1.0,0.0,0.0,0.0,0.041666666666666664,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.6069651741293532,0.030812453942520274,1,0.78329104,78.3291
7018-FPXHH,1.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4134328358208955,0.3981035832719234,0,0.009890622,0.98906225
5889-LFOLL,0.0,0.0,0.0,0.0,0.18055555555555555,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6601990049751243,0.1284082535003685,1,0.7302911,73.02911
5708-EVONK,0.0,0.0,1.0,1.0,0.8055555555555555,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7477611940298508,0.6258750921149596,1,0.21662402,21.662403
8708-XPXHZ,0.0,0.0,1.0,1.0,0.5833333333333333,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7557213930348259,0.4820260685335299,1,0.4433782,44.337822
0616-ATFGB,1.0,1.0,1.0,0.0,0.013888888888888888,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.06766169154228854,0.0028843496683861464,1,0.95004904,95.004906
0572-ZJKLT,0.0,0.0,1.0,1.0,0.6388888888888888,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8099502487562189,0.5331383566691231,0,0.05498997,5.498997
5135-RDDQL,0.0,0.0,1.0,1.0,0.875,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.32238805970149254,0.37090664148857777,0,5.6147957e-05,0.0056147957
1353-LJWEM,1.0,0.0,0.0,0.0,0.15277777777777776,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.42437810945273624,0.07927643699336773,0,0.29875728,29.875729
1794-SWWKL,1.0,0.0,1.0,1.0,0.20833333333333331,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4119402985074626,0.09984110169491527,0,0.06841066,6.841066
6166-YIPFO,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.4621890547263682,0.5464777542372883,0,0.0147616435,1.4761643
7016-BPGEU,0.0,0.0,0.0,0.0,0.40277777777777773,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0681592039800995,0.08208018607221815,1,0.7802401,78.02401
6876-ADESB,1.0,0.0,0.0,1.0,0.013888888888888888,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3054726368159204,0.005636284082535005,1,0.68896616,68.896614
9332-GYWLO,0.0,0.0,1.0,1.0,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.3641791044776119,0.04088752763448785,0,0.391725,39.1725
1963-SVUCV,1.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2691542288557213,0.005216009579955785,1,0.5664805,56.648052
4184-VODJZ,1.0,0.0,1.0,1.0,0.875,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,0.6666666666666666,0.7273631840796019,0.6637688835666913,0,0.23331226,23.331226
0220-EBGCE,1.0,0.0,0.0,0.0,0.027777777777777776,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6726368159203979,0.01926354089904201,1,0.8183375,81.83375
1092-WPIVQ,0.0,0.0,1.0,1.0,0.25,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.0681592039800995,0.04933331798084009,0,0.016942458,1.6942458
7233-IOQNP,0.0,0.0,1.0,0.0,0.5972222222222222,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15671641791044777,0.1733315677966102,0,0.020850874,2.0850875
2834-JKOOW,0.0,0.0,0.0,0.0,0.20833333333333331,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.2751243781094527,0.07984639830508476,0,0.06495412,6.495412
2754-VDLTR,1.0,0.0,0.0,1.0,0.1388888888888889,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.7656716417910447,0.10712969786293296,1,0.67355585,67.35558
2400-FEQME,1.0,0.0,1.0,1.0,0.7638888888888888,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.02238805970149252,0.13563352063375095,0,0.00012028653,0.012028653
3190-XFANI,1.0,0.0,0.0,1.0,0.6805555555555555,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.8194029850746268,0.5837382553426677,1,0.24940014,24.940014
7551-DACSP,1.0,0.0,1.0,1.0,0.08333333333333333,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3686567164179104,0.03733534450994842,1,0.81881946,81.88194
4957-SREEC,1.0,0.0,1.0,1.0,0.9722222222222222,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.020895522388059695,0.1678910280029477,0,0.00038008922,0.03800892
7235-NXZCP,1.0,1.0,0.0,0.0,0.027777777777777776,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.56318407960199,0.01800847457627119,1,0.85088116,85.08812
